Date,Open,High,Low,Close,Adjusted_close,Volume
2024-06-28,185.72,186.58,183.325,183.42,182.7631,23032400
2024-07-01,184.48,185.34,182.73,184.49,183.8292,11815900
2024-07-02,183.47,186.95,183.06,186.61,185.9416,12555500
2024-07-03,186.3,187.62,185.385,187.39,186.7188,7409100
2024-07-05,187.32,192.26,187.32,191.96,191.2725,14303400
2024-07-08,191.365,191.679,189.32,190.48,189.7978,12097600
2024-07-09,191.75,192.86,190.23,190.44,189.7579,10198500
2024-07-10,190.75,193.31,190.62,192.66,191.97,12052900
2024-07-11,191.34,192.41,186.82,187.3,186.6292,16452000
2024-07-12,186.92,188.69,186.14,186.78,186.111,14449100
2024-07-15,186.49,189.9,186.49,188.19,187.516,12186000
2024-07-16,188.96,190.34,185.12,185.5,184.8356,12760100
2024-07-17,184.68,185.23,181.62,182.62,181.9659,17376600
2024-07-18,183.54,184.05,178.21,179.22,178.5781,17877200
2024-07-19,180.37,181.97,178.86,179.39,178.7475,14485900
2024-07-22,182.35,184.3,181.9,183.35,182.6933,16303900
2024-07-23,183.84,185.22,183.33,183.6,182.9424,23772600
2024-07-24,175.39,177.95,173.57,174.37,173.7455,31250700
2024-07-25,174.25,175.2,169.05,169.16,168.5541,28967900
2024-07-26,168.77,169.84,165.865,168.68,168.0759,25150100
2024-07-29,170.5,172.16,169.72,171.13,170.5171,13768900
2024-07-30,171.83,172.95,170.12,171.86,171.2445,13681400
2024-07-31,174.92,175.91,171.72,173.15,172.5298,15650200
2024-08-01,171.98,175.68,170.51,172.45,171.8324,17177800
2024-08-02,168.19,170.21,166.39,168.4,167.7969,18907800
2024-08-05,157.37,165.94,156.6,160.64,160.0647,34907800
2024-08-06,160.945,162.35,158.13,160.54,159.965,36146500
2024-08-07,163.24,164.79,160.24,160.75,160.1743,19334200
2024-08-08,162.344,165.5,162.03,163.84,163.2532,15733600
2024-08-09,161.645,165.52,160.93,165.39,164.7976,13549200
2024-08-12,165.995,166.7,163.55,163.95,163.3628,12435000
2024-08-13,165.185,166.54,164.77,165.93,165.3357,12717600
2024-08-14,164.21,164.96,159.53,162.03,161.4497,22515900
2024-08-15,162.21,163.52,161.49,163.17,162.5856,18392500
2024-08-16,163.41,166.95,163.08,164.74,164.15,16853100
2024-08-19,167,168.47,166.09,168.4,167.7969,13100800
2024-08-20,168.74,170.41,168.66,168.96,168.3549,12622500
2024-08-21,166.99,168.64,166.57,167.63,167.0296,15269600
2024-08-22,169.04,169.42,165.03,165.49,164.8973,19123800
2024-08-23,166.55,167.95,165.66,167.43,166.8303,14281600
2024-08-26,168.155,169.38,166.32,167.93,167.3285,11990300
2024-08-27,167.61,168.245,166.16,166.38,165.7841,13718200
2024-08-28,166.78,167.39,163.28,164.5,163.9108,15208700
2024-08-29,166.06,167.63,161.982,163.4,162.8148,17133800
2024-08-30,164.22,165.28,163.41,165.11,164.5186,18498800
2024-09-03,163.315,163.38,157.855,158.61,158.0419,26533100
2024-09-04,158.075,160.4,157.44,157.81,157.2448,17410700
2024-09-05,157.78,161.015,157.52,158.6,158.032,14139500
2024-09-06,158.69,159.22,151.935,152.13,151.5851,24999100
2024-09-09,153.63,154.64,148.2,149.54,149.2006,28057700
2024-09-10,151.45,152.3,149.543,150.01,149.6695,20401800
2024-09-11,151.09,152.48,148.7,152.15,151.8046,18991500
2024-09-12,154.81,155.61,153.5,155.54,155.1869,21024100
2024-09-13,156.362,159.275,156.11,158.37,158.0105,16733900
2024-09-16,158.33,159.24,157.61,158.99,158.6291,14157600
2024-09-17,160.09,161.59,159.41,160.28,159.9162,12064800
2024-09-18,160.85,161.63,159.66,160.81,160.445,16756500
2024-09-19,164.82,164.99,162.522,163.24,162.8695,17548200
2024-09-20,164.52,164.75,163.18,164.64,164.2663,46362700
2024-09-23,165.34,166.61,162.95,163.07,162.6998,15648400
2024-09-24,164.25,164.55,162.03,163.64,163.2686,18774100
2024-09-25,162.97,164.217,162.775,162.99,162.62,13607900
2024-09-26,165.03,165.5,163.5,163.83,163.4581,18234500
2024-09-27,163.91,166.97,163.83,165.29,164.9148,13604300
2024-09-30,164.78,167.36,164.64,167.19,166.8105,14070100
2024-10-01,168.86,170.44,165.9,168.42,168.0377,18629500
2024-10-02,167.76,168.88,166.25,167.31,166.9302,12745000
2024-10-03,165.82,167.91,165.37,167.21,166.8305,11004300
2024-10-04,169.34,169.55,166.96,168.56,168.1774,11422100
2024-10-07,169.14,169.9,164.13,164.39,164.0169,14034700
2024-10-08,165.43,166.1,164.31,165.7,165.3239,11723900
2024-10-09,164.855,166.26,161.12,163.06,162.6899,19666400
2024-10-10,162.11,164.311,161.64,163.18,162.8096,12900500
2024-10-11,163.33,165.27,162.5,164.52,164.1466,10946000
2024-10-14,164.91,167.62,164.78,166.35,165.9724,9981800
2024-10-15,167.14,169.09,166.05,166.9,166.5212,14829300
2024-10-16,166.03,167.28,165.216,166.74,166.3615,9968500
2024-10-17,167.38,167.93,164.37,164.51,164.1366,15113400
2024-10-18,164.87,166.37,164.75,165.05,164.6754,13091300
2024-10-21,164.58,166.22,164.305,165.8,165.4237,11384000
2024-10-22,164.7,167.47,164.67,166.82,166.4413,11958600
2024-10-23,166.43,167.6,163.633,164.48,164.1066,12754300
2024-10-24,164.59,165.05,162.77,164.53,164.1565,12764400
2024-10-25,165.365,167.4,165.23,166.99,166.6109,14566400
2024-10-28,170.59,170.606,165.79,168.34,167.9579,20858300
2024-10-29,169.385,171.86,168.66,171.14,170.7515,28916100
2024-10-30,182.41,183.79,175.745,176.14,175.7402,49698300
2024-10-31,174.72,178.42,172.56,172.69,172.298,32801900
2024-11-01,171.54,173.82,170.31,172.65,172.2581,21752900
2024-11-04,171.24,171.92,169.485,170.68,170.2926,16194000
2024-11-05,170.83,172.097,170.37,171.41,171.0209,12518300
2024-11-06,175.35,178.64,175.04,178.33,177.9252,27061500
2024-11-07,179.11,182.58,178.89,182.28,181.8662,16730400
2024-11-08,182,182.35,179.57,179.86,179.4517,15021500
2024-11-11,180.07,182.085,179.99,181.97,181.5569,12503400
2024-11-12,181.38,184.025,180.99,183.32,182.9039,14065800
2024-11-13,182.15,182.615,180.12,180.49,180.0803,13969700
2024-11-14,179.75,180.445,176.03,177.35,176.9474,17925800
2024-11-15,175.64,175.88,172.745,173.89,173.4953,21708900
2024-11-18,174.955,176.91,174.42,176.8,176.3987,18725400
2024-11-19,175.235,180.17,175.116,179.58,179.1724,15392900
2024-11-20,178.83,179.11,175.33,177.33,176.9275,15729800
2024-11-21,175.455,175.58,165.31,169.24,168.8558,38839400
2024-11-22,167.16,168.265,165.71,166.57,166.1919,24497000
2024-11-25,167.99,170.46,167.4,169.43,169.0454,21395700
2024-11-26,169.49,171.495,169.43,170.62,170.2327,14937500
2024-11-27,170.68,171.14,169.67,170.82,170.4323,12433400
2024-11-29,170.06,170.87,168.75,170.49,170.103,9250700
2024-12-02,170.32,173.6,170.27,172.98,172.5874,16593400
2024-12-03,173.12,174.32,172.51,173.02,172.6273,15721500
2024-12-04,172.78,176.43,172.75,176.09,175.6903,18239800
2024-12-05,177.32,177.71,174.01,174.31,173.9143,16145500
2024-12-06,173.88,176.839,173.55,176.49,176.0894,13319500
2024-12-09,175.715,178.04,175.4,177.1,176.8985,19887800
2024-12-10,184.535,188.03,182.67,186.53,186.3177,34317400
2024-12-11,186.7,196.89,186.26,196.71,196.4861,41664500
2024-12-12,196.3,196.705,193.28,193.63,193.4097,25197800
2024-12-13,192.71,194.34,191.26,191.38,191.1622,18883200
2024-12-16,194.365,200.64,194.11,198.16,197.9345,32248600
2024-12-17,198.53,202.88,196.69,197.12,196.8957,24129500
2024-12-18,196.83,198.69,189.28,190.15,189.9336,27638400
2024-12-19,193.28,194.6,189.52,189.7,189.4841,26981200
2024-12-20,187.01,194.135,186.37,192.96,192.7404,45319700
2024-12-23,194.03,196.49,191.63,195.99,195.767,15235900
2024-12-24,196.17,197.67,195.198,197.57,197.3452,6809800
2024-12-26,196.74,198.16,195.87,197.1,196.8757,7907900
2024-12-27,196.47,196.8,191.972,194.04,193.8192,14693000
2024-12-30,190.865,193.78,190.36,192.69,192.4707,12209500
2024-12-31,192.445,193.25,189.58,190.44,190.2233,14355200
2025-01-02,191.485,193.2,188.71,190.63,190.4131,17545200
2025-01-03,192.725,194.5,191.35,193.13,192.9102,12875000
2025-01-06,195.15,199.56,195.06,197.96,197.7347,19483300
2025-01-07,198.27,202.14,195.94,196.71,196.4861,16966800
2025-01-08,193.95,197.64,193.75,195.39,195.1677,14335300
2025-01-10,195.42,197.62,191.6,193.17,192.9502,20753800
2025-01-13,191.35,192.49,188.66,192.29,192.0712,13169100
2025-01-14,192.5,193.27,189.64,191.05,190.8326,13651200
2025-01-15,194.35,197.8,193.33,196.98,196.7558,12894900
2025-01-16,195.825,196.98,194.3,194.41,194.1888,13449600
2025-01-17,198.05,198.81,195.31,197.55,197.3252,22109100
2025-01-21,200.51,203.84,199.44,199.63,199.4028,19005200
2025-01-22,200.55,202.12,199.2,200.03,199.8024,15477400
2025-01-23,199.98,201.94,196.82,199.58,199.3529,15170800
2025-01-24,199.85,202.57,199.784,201.9,201.6702,12732400
2025-01-27,194.19,198.67,192.7,193.77,193.5495,24970200
2025-01-28,194.65,197.23,192.61,197.07,196.8457,15939200
2025-01-29,197.37,198.46,195.19,197.18,196.9556,12287800
2025-01-30,199.76,203.238,199.472,202.63,202.3994,14571500
2025-01-31,203.715,207.08,203.58,205.6,205.366,17087300
2025-02-03,202.215,205.22,201.66,202.64,202.4094,16719500
2025-02-04,204.5,208.7,204.26,207.71,207.4736,28285400
2025-02-05,193.1,194.55,189.91,193.3,193.08,43666400
2025-02-06,190.99,193.83,190.49,193.31,193.09,20816600
2025-02-07,192.74,193.015,185.1,187.14,186.927,29565700
2025-02-10,189.06,189.99,187.61,188.2,187.9858,16606000
2025-02-11,186.835,188.8,186.08,187.07,186.8571,13028100
2025-02-12,185.23,186.83,183.63,185.43,185.219,17632300
2025-02-13,185.93,187.99,184.88,187.88,187.6662,12729300
2025-02-14,186.83,188.15,186.11,186.87,186.6573,12714200
2025-02-18,187.44,187.78,183.58,185.8,185.5886,19796000
2025-02-19,186.185,187.36,185.5,187.13,186.917,13120500
2025-02-20,186.5,187.12,184.6,186.64,186.4276,12063800
2025-02-21,187.29,187.47,181.13,181.58,181.3734,19520800
2025-02-24,183.8,185.09,180.88,181.19,180.9838,18734000
2025-02-25,180.155,180.76,176.77,177.37,177.1682,20832500
2025-02-26,176.945,178.08,173.59,174.7,174.5012,23637200
2025-02-27,175.94,176.59,169.752,170.21,170.0163,25930500
2025-02-28,170.3,172.5,168.39,172.22,172.024,30049800
2025-03-03,173.73,175,167.64,168.66,168.4681,24122000
2025-03-04,167.94,175.165,167.54,172.61,172.4136,30711400
2025-03-05,172.32,175.75,170.93,174.99,174.7909,18848000
2025-03-06,172.55,176.73,172.508,174.21,174.0118,19082400
2025-03-07,173.242,176.9,172.25,175.75,175.55,16395300
2025-03-10,170.16,170.45,165.565,167.81,167.81,28990700
2025-03-11,166.68,168.655,163.24,165.98,165.98,23682500
